,filename,fileid,char_start_offset_edu,char_end_offset_edu,speech_sentence_id,paragraph_id,speech_edu_id,text_edu
161,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1184,1260,9,4,14,The referendum to be held tomorrow in Crimea is dangerous and destabilizing.
162,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1261,1292,10,4,15,It is unauthorized and invalid.
163,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1293,1350,11,4,16,The international community will not recognize the result
164,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1351,1392,11,4,17,nor any action taking on the basis of it.
165,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1394,1517,13,6,18,"With or without a resolution, the message from Council members and the wider international community has been overwhelming."
166,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1518,1572,14,6,19,The de-escalation of the current crisis is imperative.
167,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1573,1665,15,6,20,Russia must pull back its forces to their bases and decrease their numbers to agreed levels.
168,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1666,1721,16,6,21,It must allow international observers access to Crimea.
169,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1722,1811,17,6,22,"It must demonstrate its respect for the sovereignty and territorial integrity of Ukraine,"
170,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1812,1923,17,6,23,including by desisting from any recognition of or action on the basis of the results of the Crimean referendum.
171,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1924,1971,18,6,24,"It must engage in direct dialogue with Ukraine,"
172,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,1972,2008,18,6,25,"as Ukraine has repeatedly requested,"
173,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,2009,2086,18,6,26,either bilaterally or through a diplomatic mechanism such as a contact group.
174,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,2088,2193,20,8,27,Russia can be under no misapprehension about the action the international community is demanding it take.
175,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,2194,2220,21,8,28,"Should it fail to respond,"
176,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,2221,2248,21,8,29,there will be consequences.
177,UNSC_2014_SPV.7138_spch012_edu_Australia.txt,UNSC_2014_SPV.7138_spch012,2249,2292,22,8,30,The international community will demand it.
178,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,0,37,0,0,0,I thank Mr. Feltman for his briefing.
179,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,39,113,2,2,1,"Since early April, the situation in Ukraine has deteriorated continuously."
180,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,114,157,3,2,2,"In several eastern cities, armed militants,"
181,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,158,207,3,2,3,"acting in a professional and synchronized manner,"
182,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,208,250,3,2,4,have taken possession of public buildings.
183,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,251,325,4,2,5,The similarity of the operations that were observed in Crimea is striking.
184,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,326,349,5,2,6,The violence continues.
185,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,350,424,6,2,7,Seven observers of the Organization for Security and Cooperation in Europe
186,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,425,431,6,2,8,(OSCE)
187,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,432,463,6,2,9,were taken hostage on 25 April.
188,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,464,500,7,2,10,They must be released without delay.
189,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,501,591,8,2,11,"On Sunday, the mayor of Kharkiv was the target of an attack and is in a serious condition."
190,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,593,635,10,4,12,We are witnessing a a subversive operation
191,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,636,703,10,4,13,"that has been planned, barely disguised and orchestrated by Russia."
192,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,704,752,11,4,14,Russian special forces do not even hide anymore.
193,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,753,825,12,4,15,"Some time ago, our Russian colleague denied their involvement in Crimea,"
194,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,826,877,12,4,16,while his President recognized it a few days later.
195,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,878,950,13,4,17,"No doubt, he will do the same with respect to current events in Ukraine."
196,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,951,1055,14,4,18,France strongly and unequivocally condemns those unacceptable attempts by Russia to destabilize Ukraine.
197,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1056,1097,15,4,19,We must halt this course of confrontation
198,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1098,1129,15,4,20,and work towards de-escalation.
199,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1130,1151,16,4,21,The joint declaration
200,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1152,1244,16,4,22,"agreed on in Geneva on 17 April by Ukraine, Russia, the United States and the European Union"
201,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1245,1267,16,4,23,shows the way forward.
202,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1268,1357,17,4,24,It calls on all parties to refrain from violence and acts of intimidation or provocation.
203,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1358,1573,18,4,25,"It provides for the disarmament of illegal armed groups, evacuation of occupied buildings and public places and amnesty for those who lay down their arms, with the exception of individuals with blood on their hands."
204,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1574,1673,19,4,26,"It is essential that the declaration be implemented by all parties without delay and in good faith,"
205,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1674,1754,19,4,27,so that the Ukrainian State can re-establish its sovereignty over its territory.
206,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1755,1833,20,4,28,The OSCE's special monitoring mission has been asked to play an important role
207,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1834,1879,20,4,29,"in implementing those de-escalation measures,"
208,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1880,1944,20,4,30,and it is essential that it be allowed to act without hindrance.
209,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,1946,2024,22,6,31,"However, since the declaration's adoption we have seen two distinct attitudes."
210,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2025,2123,23,6,32,"On the one hand, the Ukrainian Government has shown its good faith in implementing the declaration"
211,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2124,2271,23,6,33,"by drafting an amnesty law, launching the process of constitutional reform and accelerating the dismantling of barricades and armed groups in Kyiv."
212,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2272,2359,24,6,34,"In that regard, I commend the restraint and composure of the Ukrainian security forces,"
213,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2360,2453,24,6,35,who have responded appropriately to the repeated destabilizing actions they are dealing with.
214,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2454,2515,25,6,36,We can only imagine what any other Government would have done
215,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2516,2574,25,6,37,in the face of such provocation on its national territory.
216,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2576,2663,27,8,38,"On the other hand, the Russian side has complied with none of the 17 April commitments."
217,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2664,2720,28,8,39,There has been no condemnation of the separatist actions
218,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2721,2751,28,8,40,that have spawned new violence
219,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2752,2801,28,8,41,and no call for public buildings to be evacuated.
220,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2802,2919,29,8,42,There has been no appeal to the pro-Russian militants to exercise restraint and end their attacks on munitions depots
221,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2920,2945,29,8,43,"and on their compatriots,"
222,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2946,2990,29,8,44,"some of whom are said to have been tortured,"
223,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,2991,3018,29,8,45,and on journalists as well.
224,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3019,3081,30,8,46,"Far from condemning those who took the OSCE observers hostage,"
225,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3082,3162,30,8,47,today Russia is calling the mission's presence in eastern Ukraine a provocation.
226,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3163,3189,31,8,48,"However, we sincerely hope"
227,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3190,3298,31,8,49,that the announcement yesterday of a halt to the Russian military manoeuvres on the Ukrainian border is true
228,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3299,3353,31,8,50,and will be the first step in a genuine de-escalation.
229,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3355,3381,33,10,51,We are at a turning point.
230,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3382,3412,34,10,52,"With every moment that passes,"
231,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3413,3460,34,10,53,the risk of anarchy and bloody incidents grows.
232,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3461,3642,35,10,54,That is why we call on the Russian authorities to choose the path of de-escalation through the immediate demonstration of respect for the commitments made in the Geneva declaration.
233,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3643,3653,36,10,55,"Yesterday,"
234,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3654,3718,36,10,56,"together with our European Union partners and the United States,"
235,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3719,3753,36,10,57,we adopted new targeted sanctions.
236,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3754,3779,37,10,58,"If the situation worsens,"
237,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3780,3837,37,10,59,we will be forced to ratchet up the sanctions once again.
238,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3838,3871,38,10,60,That is not what we would prefer.
239,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3872,3974,39,10,61,"Our goal is to ensure the holding on 25 May of free, inclusive and transparent presidential elections,"
240,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,3975,4056,39,10,62,whose good conduct will be guaranteed by the presence of international observers.
241,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4057,4184,40,10,63,The possibility that the actions of some violent groups could threaten the holding of this democratic exercise is unacceptable.
242,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4186,4223,42,12,64,We also support constitutional reform
243,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4224,4291,42,12,65,that would ensure respect for minorities and some decentralization.
244,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4292,4342,43,12,66,It is up to all Ukrainians to decide their future.
245,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4343,4508,44,12,67,"Then history and geography can bring about an inevitable and desirable reconciliation between a democratic, peaceful and independent Ukraine and a Russian Federation"
246,UNSC_2014_SPV.7165_spch005_edu_France.txt,UNSC_2014_SPV.7165_spch005,4509,4564,44,12,68,that will renounce its dangerous nationalist illusions.
247,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,0,95,0,0,0,"The Republic of Korea voted in favour of the draft resolution contained in document S/2014/189,"
248,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,96,116,0,0,1,as we firmly believe
249,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,117,194,0,0,2,that the unity and territorial integrity of Ukraine should be fully respected
250,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,195,329,0,0,3,and that the future of Ukraine should be decided by the Ukrainians themselves without any intervention or influence by outside forces.
251,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,330,338,1,0,4,We think
252,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,339,399,1,0,5,that the draft resolution clearly embodies those principles.
253,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,401,491,3,2,6,It is regrettable that the draft resolution was not adopted by the Security Council today.
254,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,492,516,4,2,7,"Still, we very much hope"
255,UNSC_2014_SPV.7138_spch013_edu_Republic_Of_Korea.txt,UNSC_2014_SPV.7138_spch013,517,616,4,2,8,that today's failure will not close the window on a peaceful and diplomatic solution to the crisis.
256,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,0,69,0,0,0,"I would like to thank you, Mr. President, for convening this meeting."
257,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,70,140,1,0,1,I also thank Under-Secretary-General Jeffrey Feltman for his briefing.
258,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,142,241,3,2,2,I would like to start by expressing my Government's sorrow and deep condolences to all the Missions
259,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,242,325,3,2,3,whose citizens were killed in the terrible crash of Malaysia Airlines Flight MH-17.
260,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,326,363,4,2,4,Ukraine shares the pain of their loss
261,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,364,417,4,2,5,and grieves with their bereaved families and friends.
262,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,418,493,5,2,6,My country extends its profound sympathy to those affected by the accident.
263,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,494,528,6,2,7,"Today, all of Ukraine is mourning."
264,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,529,683,7,2,8,"Ukrainians are visiting the Embassies of the Netherlands, Malaysia, Australia, Indonesia, the United Kingdom, Germany, Belgium, the Philippines and Canada"
265,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,684,735,7,2,9,in order to leave flowers and express their sorrow.
266,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,737,814,9,4,10,"The Ukrainian authorities have already called on international organizations,"
267,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,815,892,9,4,11,"including the International Civil Aviation Organization, Interpol and others,"
268,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,893,961,9,4,12,to undertake a thorough international investigation of the accident.
269,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,962,972,10,4,13,We believe
270,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,973,1026,10,4,14,that an impartial investigation will reveal the truth
271,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1027,1070,10,4,15,and that all perpetrators will be punished.
272,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1072,1167,12,6,16,"Yesterday, the Ukrainian leadership announced a basic version of what happened with the flight:"
273,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1168,1192,12,6,17,it was an act of terror.
274,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1193,1297,13,6,18,"The position of our Government is based on converging data from different intelligence and open sources,"
275,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1298,1308,13,6,19,which show
276,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1309,1381,13,6,20,that the aircraft was shot down over territory controlled by terrorists.
277,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1382,1459,14,6,21,"Two Ukrainian jets were shot down near the same location several days before,"
278,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1460,1522,14,6,22,with terrorist leaders claiming responsibility for those acts.
279,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1523,1610,15,6,23,Intercepted telephone conversations between the terrorist leaders and their coordinator
280,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1611,1667,15,6,24,- Russian military intelligence colonel Vasili Geranin -
281,UNSC_2014_SPV.7219_spch019_edu_Ukraine.txt,UNSC_2014_SPV.7219_spch019,1668,1675,15,6,25,confirm
